# Extracted 1D spectrum from 1d_science_0003881273-20230707-OSIRIS-OsirisLongSlitSpectroscopy.dat
# Wavelength Flux Variance
3598.751807036273 0.0 46.72281129608937
3600.80352170431 2.867562475927217 63.086152049591036
3602.8552363723466 3.1004671538413593 68.67924547542376
3604.9069510403833 -2.024287565724932 69.22751454549153
3606.95866570842 3.387853907516046 70.56188842107164
3609.0103803764564 1.6954371715608552 71.00812893398196
3611.062095044493 4.040845644336063 58.85807456085794
3613.11380971253 -15.440428259680887 69.87136028282585
3615.1655243805667 -5.515530215333207 61.53188160375653
3617.2172390486035 -6.371148400176089 62.33903186321626
3619.26895371664 -10.422737774310832 67.44685932208557
3621.320668384677 18.479521716167618 73.67846894672572
3623.3723830527138 -0.4477128112822377 67.78260195598001
3625.4240977207505 -4.357770053186846 62.391736308581585
3627.475812388787 6.273013161378689 66.50768174314614
3629.5275270568236 0.9320300357441165 65.82976555954981
3631.5792417248604 1.55274910304636 63.23554258066033
3633.630956392897 6.4538295168843325 67.41019790491515
3635.682671060934 -6.719527838304167 68.42399722110541
3637.7343857289707 20.546195359950207 79.32142722434554
3639.7861003970074 -7.0379204481773066 60.283764390291026
3641.837815065044 -6.743481331566439 66.48208767777722
3643.889529733081 -5.0728119767621855 63.520306123431745
3645.9412444011173 -4.115463365656014 69.35873462914202
3647.992959069154 0.3704631046762596 62.754290865028445
3650.044673737191 4.2845086746476575 57.75494134721343
3652.0963884052276 -15.503475350272739 63.29155143621055
3654.1481030732643 -4.917445604094929 64.59200307030888
3656.199817741301 2.326878744597567 66.05765789741332
3658.251532409338 6.389917136070793 59.04353760062018
3660.3032470773746 4.165712333878404 65.29581459672609
3662.3549617454114 0.22539787798474326 69.00009375666711
3664.4066764134477 -13.573458691659834 64.94805163461662
3666.4583910814845 3.0537770632811503 66.27380725417387
3668.5101057495212 4.761037441132526 65.12394868760197
3670.561820417558 13.630246391309317 75.26581629207196
3672.613535085595 -4.207505419886376 68.4005318683444
3674.6652497536315 1.7529989893533515 71.04121744637933
3676.7169644216683 3.9128295047479456 58.435253145880516
3678.768679089705 1.980301852664449 64.99866931432774
3680.820393757742 -5.034035958045331 52.869513248127475
3682.872108425778 -2.9780695507603276 58.31994988368493
3684.923823093815 -6.729427385494682 59.18310309126218
3686.9755377618517 -4.457325874106031 71.77354630341078
