# wavelength calibrated_flux
3808.0463155903053 1.5880135524456326e-18
3810.0980203642166 -1.945851889739048e-18
3812.149725138128 -1.1396100905255412e-18
3814.201429912039 -5.2816627421666146e-20
3816.2531346859505 -2.5280360716468176e-19
3818.304839459862 -3.0077076562754417e-19
3820.356544233773 1.9237406968324364e-18
3822.4082490076844 5.104759143022169e-19
3824.4599537815957 2.35909347897805e-19
3826.511658555507 -2.436755217832484e-19
3828.5633633294183 -3.768380935081808e-19
3830.615068103329 1.7202026623331634e-18
3832.6667728772404 -2.5653151375855456e-19
3834.7184776511517 1.5451930494391348e-18
3836.770182425063 6.732865831812986e-19
3838.8218871989743 6.945348355026998e-19
3840.8735919728856 1.6461052171492322e-19
3842.925296746797 7.725769509484644e-19
3844.977001520708 -8.564203764949559e-20
3847.0287062946195 4.66283670551622e-21
3849.080411068531 -6.714040787305931e-19
3851.132115842442 -1.0467995674959705e-19
3853.183820616353 5.287446174911229e-19
3855.2355253902642 1.3032876057286863e-18
3857.2872301641755 1.5788951244366665e-18
3859.338934938087 7.768727569261567e-19
3861.390639711998 1.4653441069513785e-19
3863.4423444859094 1.9128756776746452e-18
3865.4940492598207 2.4588828140189965e-19
3867.545754033732 -4.2925926062757404e-19
3869.5974588076433 5.552770125892897e-19
3871.6491635815546 -2.978032006666353e-19
3873.700868355466 5.768431706906085e-19
3875.752573129377 -1.1124517872434539e-18
3877.8042779032885 -7.07974855119648e-19
3879.8559826771993 -1.1047816492070414e-18
3881.9076874511106 1.349499336569392e-19
3883.959392225022 -4.0061844612975467e-19
3886.011096998933 -8.3418548523584715e-19
3888.0628017728445 -1.896863417913948e-19
3890.114506546756 1.6477155404769554e-18
3892.166211320667 -9.331518524208817e-19
3894.2179160945784 -1.5790771612206075e-18
3896.2696208684897 -3.765640188488422e-19
3898.321325642401 -1.6486833573545435e-19
3900.373030416312 -4.976803836758279e-19
3902.424735190223 -3.406157111614568e-21
3904.4764399641344 -3.6459075277190927e-19
3906.5281447380457 2.8973616084460566e-19
3908.579849511957 -2.4380782156438557e-18
3910.6315542858683 -8.831867077481785e-19
3912.6832590597796 6.074364900313502e-19
3914.734963833691 2.532261463418418e-19
3916.786668607602 3.591277815993209e-20
3918.8383733815135 -3.014001406630319e-19
3920.890078155425 -4.624794134221561e-19
3922.941782929336 4.405790252046485e-20
3924.9934877032474 -7.269829081648836e-19
3927.0451924771583 -2.0096176349854472e-19
3929.0968972510695 7.1194317048281085e-19
3931.148602024981 1.5887794826184944e-19
3933.200306798892 -5.37445198859403e-19
3935.2520115728034 -2.2070909816360933e-18
3937.3037163467147 -1.658750414127146e-20
3939.355421120626 2.1663615945247023e-18
3941.4071258945373 -9.770293173431866e-19
3943.4588306684486 -1.2627267409601462e-18
3945.51053544236 1.9694484327972607e-19
3947.5622402162708 2.0893877985171436e-18
3949.613944990182 5.748662910382642e-19
3951.6656497640934 -2.2197103108714663e-18
3953.7173545380047 1.294926823862158e-18
3955.769059311916 6.389025930932511e-19
3957.8207640858272 3.1407543769375166e-19
3959.8724688597385 -6.796182205064943e-20
3961.92417363365 1.09295602644058e-18
3963.975878407561 5.935468156287352e-19
3966.0275831814724 1.1086389182629464e-18
3968.0792879553837 4.395114921958928e-19
3970.130992729295 -9.5236206309439e-19
3972.1826975032063 -6.535999728042206e-19
3974.2344022771176 1.193310138749835e-18
3976.2861070510285 1.280004986595051e-19
3978.3378118249398 6.541979872547738e-19
3980.389516598851 1.0986582299080441e-18
3982.4412213727624 -7.552606893680456e-19
3984.4929261466737 -1.5999167060329518e-18
3986.544630920585 -4.826608600391203e-20
3988.5963356944962 3.4248238811678845e-19
3990.6480404684075 -1.639122962670959e-19
3992.699745242319 1.390766263316021e-18
3994.75145001623 4.68578305961502e-20
3996.803154790141 -2.5285707752629733e-19
3998.8548595640523 5.61112447078592e-21
4000.9065643379636 3.1865719795197317e-18
4002.958269111875 -9.225262107373927e-20
4005.009973885786 -1.4712383586016318e-19
4007.0616786596975 1.5937067491636575e-19
4009.1133834336088 2.1235612781624423e-19
4011.16508820752 -2.3891156033863858e-20
4013.2167929814314 -6.1801369774466075e-19
4015.2684977553427 1.355399885471558e-19
4017.320202529254 4.011018034600463e-19
4019.3719073031652 1.4648192340986474e-18
4021.4236120770765 -4.244016358471165e-19
4023.4753168509874 1.0795462062739807e-18
4025.5270216248987 1.7626506947556962e-19
4027.57872639881 1.6581184179009093e-18
4029.6304311727213 2.454802673618606e-18
4031.6821359466326 3.9332527935689733e-19
4033.733840720544 -1.67457226056375e-19
4035.785545494455 -3.7852258269810214e-19
4037.8372502683665 2.3322853242800817e-18
4039.8889550422778 4.3286016931317104e-20
4041.940659816189 9.761621214513247e-19
4043.9923645901004 8.957496202648986e-19
4046.044069364011 1.367726299004427e-18
4048.0957741379225 1.6143070654421013e-18
4050.147478911834 1.494963893127186e-18
4052.199183685745 1.7426756519980428e-18
4054.2508884596564 2.319776803235998e-18
4056.3025932335677 1.3175410843598216e-18
4058.354298007479 5.214318849017449e-19
4060.4060027813903 9.421433445318093e-19
4062.4577075553016 -1.0433740673449164e-18
4064.509412329213 5.7267448419959685e-19
4066.561117103124 1.6167861808551797e-18
4068.6128218770355 4.8055883298085e-19
4070.6645266509468 5.376350561203734e-19
4072.7162314248576 3.999038220731981e-19
4074.767936198769 6.29458064100914e-19
4076.81964097268 4.964484561259132e-19
4078.8713457465915 8.591570724780494e-19
4080.923050520503 1.93099749738002e-18
4082.974755294414 5.660663280487001e-20
4085.0264600683254 6.411206041619443e-19
4087.0781648422367 1.812149382450999e-18
4089.129869616148 8.406210952436305e-19
4091.1815743900593 9.59232245923503e-19
4093.23327916397 1.4932788598578332e-19
4095.2849839378814 5.818134580723501e-19
4097.336688711793 -1.4314950969290438e-19
4099.388393485704 4.2729352246567156e-19
4101.440098259615 2.3296641609563937e-18
4103.491803033527 3.086665342150507e-18
4105.543507807438 5.935422473771679e-19
4107.595212581349 1.0450169761914555e-18
4109.6469173552605 2.0691336419437458e-18
4111.698622129172 7.758736366274017e-19
4113.750326903083 1.0169529417949157e-18
4115.802031676994 1.1159442570922797e-18
4117.853736450906 -5.923967801993254e-19
4119.905441224817 3.280811663047275e-18
4121.957145998728 3.6059059717641017e-19
4124.00885077264 1.152688112940927e-18
4126.060555546551 8.24519132312393e-19
4128.112260320462 5.92040495219454e-20
4130.1639650943725 -4.155362050346802e-19
4132.215669868285 1.4564527349205418e-18
4134.267374642195 1.231877530605707e-18
4136.319079416106 6.203242958898595e-19
4138.370784190018 1.5112515147618513e-18
4140.422488963929 7.671090853567664e-19
4142.47419373784 2.2012275118557913e-18
4144.525898511752 7.442553891423054e-20
4146.577603285663 6.286471534580699e-19
4148.629308059574 4.2269933706079873e-19
4150.6810128334855 1.7280667729263632e-18
4152.732717607397 1.2985805190751606e-18
4154.784422381308 -5.975334269031143e-19
4156.836127155219 1.1483504415205916e-18
4158.887831929131 9.73419113467378e-19
4160.939536703042 1.345767827510772e-18
4162.991241476953 6.032160922343108e-19
4165.042946250865 8.981128098160166e-19
4167.094651024776 7.079775045559133e-19
4169.146355798687 2.0280681700352632e-19
4171.1980605725985 -1.4253000869433222e-19
4173.24976534651 1.7402623388885004e-18
4175.301470120421 -1.7417386334015785e-19
4177.3531748943315 1.049393638189682e-18
4179.404879668244 6.44410208806119e-19
4181.456584442154 -5.166527731496361e-19
4183.508289216065 2.154361985385946e-18
4185.559993989977 1.1127251038820891e-18
4187.611698763888 9.61086974091848e-19
4189.663403537799 1.248199555080066e-18
4191.7151083117105 1.4973016462179853e-18
4193.766813085622 1.3585944285658775e-18
4195.818517859533 1.4339151512478843e-18
4197.870222633444 2.0460197080656605e-18
4199.921927407356 3.56877942834225e-19
4201.973632181267 1.1961597225789614e-18
4204.025336955178 6.488754915730897e-19
4206.07704172909 -4.015167728095696e-19
4208.128746503001 5.362611824808656e-19
4210.180451276912 1.1155824805494545e-18
4212.2321560508235 1.7948151474354915e-18
4214.283860824735 2.0690248869952994e-18
4216.335565598646 1.1102281770953976e-18
4218.387270372557 2.375788826638462e-18
4220.438975146469 1.5915662422276412e-18
4222.49067992038 2.7025981735346215e-18
4224.54238469429 3.1787347751145304e-18
4226.594089468203 2.5396744282338608e-18
4228.645794242113 2.4000369880089737e-18
4230.697499016024 1.4114282228271497e-18
4232.749203789936 2.1450016382076993e-18
4234.800908563847 1.3502649962177488e-18
4236.852613337758 1.2184026805098882e-18
4238.904318111669 1.0304598202871579e-18
4240.956022885581 1.841211040666664e-18
4243.007727659492 1.6595463977627861e-18
4245.059432433403 1.1263221137143318e-18
4247.111137207315 2.8032441512774094e-18
4249.162841981226 2.153112927947088e-18
4251.214546755137 4.925319644684463e-18
4253.2662515290485 2.2020311367091367e-18
4255.31795630296 3.859333895845847e-18
4257.369661076871 3.1844911985311265e-18
4259.421365850782 1.6290600553612988e-18
4261.473070624694 2.6290630201605993e-18
4263.524775398605 1.742507418681931e-18
4265.576480172516 2.689044686913454e-18
4267.628184946428 7.314526083044428e-19
4269.679889720339 2.5160331275546892e-18
4271.73159449425 9.819174875072714e-19
4273.7832992681615 1.2668054965541501e-18
4275.835004042072 3.08013778680141e-18
4277.886708815984 3.797438188783702e-18
4279.9384135898945 3.0487783623959216e-18
4281.990118363806 1.1553044813755233e-18
4284.041823137717 1.1015944611500795e-18
4286.093527911628 2.115814857505307e-18
4288.14523268554 2.124576859965908e-18
4290.196937459451 2.869002746798484e-18
4292.248642233362 2.6619235436344098e-18
4294.300347007274 3.134545562269094e-18
4296.352051781185 2.4079332729434313e-18
4298.403756555096 4.195325144306326e-18
4300.455461329007 2.8330297156384955e-18
4302.507166102919 1.4754376747870503e-18
4304.55887087683 7.243164409190411e-19
4306.610575650741 6.866261917457614e-19
4308.662280424653 1.815105812034278e-18
4310.713985198564 2.843276525987947e-18
4312.765689972475 2.7184004954069917e-18
4314.8173947463865 3.0282814618941407e-18
4316.869099520298 4.100097963084226e-19
4318.920804294209 7.10272495295429e-18
4320.97250906812 5.335745499427216e-18
4323.024213842031 5.134241897293864e-18
4325.075918615943 3.7253715318309245e-18
4327.127623389853 4.651255671379271e-18
4329.179328163765 6.349254213377069e-18
4331.231032937676 6.862508939705594e-18
4333.282737711587 4.61476326778845e-18
4335.334442485499 6.7113465854080415e-18
4337.38614725941 7.038716781014903e-18
4339.437852033321 6.8811068627134635e-18
4341.4895568072325 4.891799297804315e-18
4343.541261581144 5.115494606931941e-18
4345.592966355055 6.5798259618243675e-18
4347.644671128966 4.913688726313347e-18
4349.696375902878 8.063975231753625e-18
4351.748080676789 6.383094400521049e-18
4353.7997854507 8.158328878486916e-18
4355.851490224612 8.276734870829712e-18
4357.903194998523 5.228873204554612e-18
4359.954899772434 4.327419373867793e-18
4362.006604546345 4.4955503695771586e-18
4364.058309320257 3.524263157323042e-18
4366.110014094168 2.3512397343993266e-18
4368.161718868079 4.7023622040388675e-18
4370.21342364199 8.86487620586587e-18
4372.265128415902 1.1354310755123339e-17
4374.316833189812 1.5283649347344525e-17
4376.368537963724 1.8567879041366415e-17
4378.420242737635 2.2386123710670557e-17
4380.471947511546 2.25946114770384e-17
4382.5236522854575 2.0159344395640165e-17
4384.575357059369 1.83260626977512e-17
4386.62706183328 1.583081184658736e-17
4388.678766607191 1.3864877801187253e-17
4390.730471381103 1.2968727072545375e-17
4392.782176155014 1.065477401115527e-17
4394.833880928925 1.1338040290915773e-17
4396.885585702837 1.0929120865947049e-17
4398.937290476748 1.137875126701526e-17
4400.988995250659 7.847435915744142e-18
4403.0407000245705 9.579368478424405e-18
4405.092404798482 1.0732115884081762e-17
4407.144109572393 8.72495952477013e-18
4409.195814346304 8.80723085450365e-18
4411.247519120216 9.038930524283385e-18
4413.299223894127 9.36619971858332e-18
4415.350928668038 1.0071728019730757e-17
4417.402633441949 8.771427146280263e-18
4419.454338215861 7.853514079154728e-18
4421.506042989771 7.90147452362821e-18
4423.5577477636825 9.70879117776567e-18
4425.609452537594 7.459175224825344e-18
4427.661157311505 1.0316681684932646e-17
4429.712862085416 1.0691668126730586e-17
4431.764566859328 8.864481238146298e-18
4433.816271633239 1.0963291246969219e-17
4435.86797640715 8.768571374180563e-18
4437.919681181062 1.0796881732052728e-17
4439.971385954973 1.0283237741103377e-17
4442.023090728884 1.2320897477486128e-17
4444.0747955027955 1.128175153994797e-17
4446.126500276707 1.1462124254842145e-17
4448.178205050618 1.2455328838864278e-17
4450.229909824529 1.1788080055656117e-17
4452.281614598441 1.1966442655301445e-17
4454.333319372352 1.1103860920193023e-17
4456.385024146263 1.2164938050546665e-17
4458.436728920175 1.2969743734942167e-17
4460.488433694086 1.2475434637875459e-17
4462.540138467997 1.235979029920549e-17
4464.5918432419085 1.084287041801026e-17
4466.64354801582 1.2059073085581521e-17
4468.69525278973 1.26131388341597e-17
4470.746957563642 1.1213540987581583e-17
4472.798662337553 1.2045876812601994e-17
4474.850367111464 1.2831914126771118e-17
4476.902071885375 1.3349731500074002e-17
4478.953776659287 1.0894452782210346e-17
4481.005481433198 1.207725522047471e-17
4483.057186207109 1.1833960958197124e-17
4485.1088909810205 9.400209127023262e-18
4487.160595754932 8.687461628555669e-18
4489.212300528843 9.768157485150071e-18
4491.264005302754 1.020306938794589e-17
4493.315710076666 6.991995955236279e-18
4495.367414850577 6.8953109228179e-18
4497.419119624488 6.8172017205654924e-18
4499.4708243984 6.148740956961677e-18
4501.522529172311 8.663049179556168e-18
4503.574233946222 8.267501531639584e-18
4505.6259387201335 9.871372509155643e-18
4507.677643494045 8.027439892290292e-18
4509.729348267956 9.751800145652391e-18
4511.781053041867 7.616298268633603e-18
4513.832757815779 6.755151430523504e-18
4515.884462589689 7.86561189834241e-18
4517.936167363601 7.43078477469709e-18
4519.987872137512 7.28248681232877e-18
4522.039576911423 5.511614016699383e-18
4524.091281685334 5.039867744833833e-18
4526.142986459246 4.904980885989511e-18
4528.194691233157 7.660085686914943e-18
4530.246396007068 7.134694823662303e-18
4532.298100780979 8.786139355147518e-18
4534.349805554891 9.517412135974748e-18
4536.401510328802 6.903092551329025e-18
4538.453215102713 5.5480484542723706e-18
4540.504919876625 7.127764042449087e-18
4542.556624650536 6.019419368191493e-18
4544.608329424447 6.327140384605968e-18
4546.6600341983585 7.93872780264904e-18
4548.71173897227 9.57272291500765e-18
4550.763443746181 9.276696189383306e-18
4552.815148520092 9.008702273629646e-18
4554.866853294004 7.94858782212319e-18
4556.918558067915 7.565957065015382e-18
4558.970262841826 8.118854494851871e-18
4561.021967615738 6.810419998750397e-18
4563.073672389648 1.0151673061747804e-17
4565.12537716356 6.994916508678236e-18
4567.177081937471 9.294744564425949e-18
4569.228786711382 8.579912155724286e-18
4571.280491485293 9.611259516200536e-18
4573.3321962592045 6.1129058764212416e-18
4575.383901033116 8.217955624040441e-18
4577.435605807027 7.849139640499827e-18
4579.487310580938 6.627922527595592e-18
4581.53901535485 6.728008016617956e-18
4583.590720128761 8.316554849352564e-18
4585.642424902672 9.44146228196686e-18
4587.6941296765835 6.021539332096628e-18
4589.745834450495 9.33624326018088e-18
4591.797539224406 7.79424503244531e-18
4593.849243998317 6.196344039778719e-18
4595.900948772229 8.536103508221483e-18
4597.95265354614 6.816167419820431e-18
4600.004358320051 7.616198715198247e-18
4602.056063093963 7.937537073517487e-18
4604.107767867874 8.291341651574017e-18
4606.159472641785 7.807904559233128e-18
4608.2111774156965 8.227460318989096e-18
4610.262882189607 7.72987436154076e-18
4612.314586963519 7.921243622550374e-18
4614.3662917374295 9.157973560998648e-18
4616.417996511341 7.230544445755276e-18
4618.469701285252 7.39670784812453e-18
4620.521406059163 7.67800768876236e-18
4622.573110833075 8.048436759743506e-18
4624.624815606986 5.45355703344087e-18
4626.676520380897 4.896776123137684e-18
4628.728225154809 7.295830193733123e-18
4630.77992992872 8.686225412675968e-18
4632.831634702631 6.148195394226808e-18
4634.8833394765425 9.367970408036472e-18
4636.935044250454 7.672341782685343e-18
4638.986749024365 8.7775001958174e-18
4641.038453798276 7.551307344606078e-18
4643.090158572188 9.08754701142879e-18
4645.141863346099 6.6769649539279895e-18
4647.19356812001 6.344952125131322e-18
4649.2452728939215 8.599220371362008e-18
4651.296977667833 8.370213020769682e-18
4653.348682441744 7.96693218288991e-18
4655.400387215655 6.992891099106665e-18
4657.452091989566 6.385112030707687e-18
4659.503796763478 9.471886335170216e-18
4661.555501537388 6.207614991141858e-18
4663.607206311301 8.769941244556119e-18
4665.658911085211 8.782026099319057e-18
4667.710615859122 7.698406631145053e-18
4669.762320633034 9.201052439060742e-18
4671.814025406945 1.0461397611241849e-17
4673.865730180856 9.546016682233564e-18
4675.9174349547675 7.407460326388125e-18
4677.969139728679 8.445923238199875e-18
4680.02084450259 9.70469399416909e-18
4682.072549276501 8.418658660715345e-18
4684.124254050413 7.077984543556497e-18
4686.175958824324 8.16306427754346e-18
4688.227663598235 7.243414088298964e-18
4690.279368372147 7.399726690819881e-18
4692.331073146058 7.506055656611089e-18
4694.382777919969 7.14142087007145e-18
4696.43448269388 7.165853080227175e-18
4698.486187467792 8.030663215529439e-18
4700.537892241703 8.055917431887828e-18
4702.589597015614 9.779548914856036e-18
4704.641301789525 8.75696081396664e-18
4706.693006563437 8.049306947783135e-18
4708.744711337347 8.579967259144916e-18
4710.7964161112595 8.87016696620343e-18
4712.84812088517 8.138972369528059e-18
4714.899825659082 8.550491159468763e-18
4716.9515304329925 8.770708810304164e-18
4719.003235206904 9.354750637812129e-18
4721.054939980815 8.937632696934995e-18
4723.106644754726 9.069358299414823e-18
4725.158349528638 8.11841025905889e-18
4727.210054302549 9.27096036593727e-18
4729.26175907646 9.289433465140894e-18
4731.313463850372 6.892532736742577e-18
4733.365168624283 1.0580957174177812e-17
4735.416873398194 9.000788298182948e-18
4737.4685781721055 7.817190807461952e-18
4739.520282946017 8.56026296926421e-18
4741.571987719928 9.202697377646198e-18
4743.623692493839 9.147431347391227e-18
4745.675397267751 9.131054665849107e-18
4747.727102041662 8.633220140605273e-18
4749.778806815573 9.586192396844342e-18
4751.830511589485 8.751091279845906e-18
4753.882216363396 9.726172198915494e-18
4755.933921137306 9.771441334872676e-18
4757.985625911218 8.569054505828906e-18
4760.037330685129 9.380656925646334e-18
4762.089035459041 7.365280329015024e-18
4764.140740232951 7.647924612400261e-18
4766.192445006863 9.60789002571872e-18
4768.244149780774 8.031531870294586e-18
4770.295854554685 8.556120403388923e-18
4772.347559328597 8.899323185428638e-18
4774.399264102508 1.0039277817314828e-17
4776.450968876419 8.535105778865436e-18
4778.5026736503305 7.058668695771954e-18
4780.554378424242 7.526154998374396e-18
4782.606083198153 7.759690032515114e-18
4784.657787972064 8.940233260738368e-18
4786.709492745976 1.012253518838389e-17
4788.761197519887 1.0126244046098753e-17
4790.812902293798 1.0774588702059868e-17
4792.86460706771 9.078511651374665e-18
4794.916311841621 1.0868434929929154e-17
4796.968016615532 8.166737741129146e-18
4799.0197213894435 9.564457874536342e-18
4801.071426163355 8.879485077953112e-18
4803.123130937265 9.81703773320333e-18
4805.174835711177 9.60623591352535e-18
4807.226540485088 1.1124367817823114e-17
4809.278245259 1.0761494013465487e-17
4811.32995003291 1.0485374889874677e-17
4813.381654806822 1.0638650916882277e-17
4815.433359580733 9.671235829748333e-18
4817.485064354644 9.344617467072194e-18
4819.5367691285555 9.452049975228614e-18
4821.588473902467 9.6230692735269e-18
4823.640178676378 9.890729966249676e-18
4825.691883450289 9.961084707666263e-18
4827.743588224201 1.1303476256609186e-17
4829.795292998112 9.69587493600265e-18
4831.846997772023 9.815236333416284e-18
4833.898702545935 9.290781587814013e-18
4835.950407319846 8.127889129136457e-18
4838.002112093757 1.129542994122366e-17
4840.0538168676685 8.675535408534912e-18
4842.10552164158 7.811527262609131e-18
4844.157226415491 9.826340742955627e-18
4846.208931189402 9.553532372269879e-18
4848.260635963314 1.061120004631853e-17
4850.312340737224 1.0846473517499129e-17
4852.364045511136 9.228448848919834e-18
4854.415750285047 9.469211065093617e-18
4856.467455058959 1.0874088234685914e-17
4858.519159832869 1.0004580495107413e-17
4860.570864606781 1.0038569055760833e-17
4862.622569380692 1.0643490388184095e-17
4864.674274154603 1.1275203622904426e-17
4866.725978928514 1.1146180310063226e-17
4868.777683702426 1.1086917149275658e-17
4870.829388476337 9.98894874896019e-18
4872.881093250248 8.312861994200316e-18
4874.93279802416 8.227141735679405e-18
4876.984502798071 8.545255748664483e-18
4879.036207571982 1.2217315430019258e-17
4881.0879123458935 1.1334528029782848e-17
4883.139617119805 1.0050262749154058e-17
4885.191321893716 1.0637133993663001e-17
4887.243026667627 1.006321766934411e-17
4889.294731441539 1.0819951256495426e-17
4891.34643621545 1.0316721887614135e-17
4893.398140989361 8.235967699206849e-18
4895.449845763273 1.0674134846505934e-17
4897.501550537183 1.012463572332824e-17
4899.553255311095 1.141435492096815e-17
4901.604960085006 1.129462094841171e-17
4903.656664858918 1.0489386346774404e-17
4905.708369632828 9.478195012831504e-18
4907.76007440674 1.04993435790432e-17
4909.811779180651 1.0514291619214905e-17
4911.863483954562 1.1012838321793612e-17
4913.915188728473 1.1810418898376531e-17
4915.966893502385 1.064482486516179e-17
4918.018598276296 1.0560534360933501e-17
4920.070303050207 1.2444010040030715e-17
4922.122007824119 7.859561262744262e-18
4924.17371259803 4.291545701075489e-18
4926.225417371941 4.8912053198465965e-18
4928.277122145852 7.428192068168647e-18
4930.328826919764 9.505192141285375e-18
4932.380531693675 1.092731690972199e-17
4934.432236467586 1.0308737804770587e-17
4936.483941241498 1.2104239457526164e-17
4938.535646015409 1.058032469631492e-17
4940.58735078932 1.121879602306737e-17
4942.6390555632315 9.790599740198917e-18
4944.690760337143 1.197014942072302e-17
4946.742465111054 1.1779980348754486e-17
4948.7941698849645 9.624532289497084e-18
4950.845874658877 1.1923897027540992e-17
4952.897579432787 1.0566824767035066e-17
4954.949284206699 1.0140024059541316e-17
4957.00098898061 1.0825869971727553e-17
4959.052693754521 1.1129694074337885e-17
4961.104398528432 1.1695969231657802e-17
4963.156103302344 1.1391775023569729e-17
4965.207808076255 1.2325413931760453e-17
4967.259512850166 1.328016782724349e-17
4969.3112176240775 1.2730531994858761e-17
4971.362922397989 1.2882549228961545e-17
4973.4146271719 1.3492104528743542e-17
4975.466331945811 1.27630555660809e-17
4977.518036719723 1.2028935040093623e-17
4979.569741493634 1.2652725156817779e-17
4981.621446267545 1.2418769901722328e-17
4983.673151041457 1.1741631937167132e-17
4985.724855815368 1.1887997463942236e-17
4987.776560589279 1.3348404020370714e-17
4989.82826536319 1.2564521597279237e-17
4991.879970137102 1.130306987196846e-17
4993.931674911013 9.23684638680061e-18
4995.983379684923 9.454662654505103e-18
4998.035084458836 1.2109138575947612e-17
5000.086789232746 1.172058601856595e-17
5002.138494006658 1.1432906473759923e-17
5004.190198780569 1.2623131104396859e-17
5006.24190355448 1.1844605250201081e-17
5008.293608328391 1.3827585565030766e-17
5010.3453131023025 1.366956121086899e-17
5012.397017876214 1.2842893010040269e-17
5014.448722650125 1.4857568768122745e-17
5016.500427424036 1.3044159233067204e-17
5018.552132197948 1.3051373520394484e-17
5020.603836971859 1.483306511508795e-17
5022.65554174577 1.5918076766063784e-17
5024.707246519682 1.4867950017312352e-17
5026.758951293593 1.1348544408578147e-17
5028.810656067504 1.2432052983889892e-17
5030.8623608414155 1.264467992416249e-17
5032.914065615327 9.714983444257827e-18
5034.965770389238 9.835066044173162e-18
5037.017475163149 1.1579343635615285e-17
5039.069179937061 1.18892709379746e-17
5041.120884710972 1.4438190417454784e-17
5043.172589484882 1.5010935029962435e-17
5045.2242942587945 1.5050661012850336e-17
