0	47.63231643807336	4.6743768370069345
1	47.630726205100444	4.674860389438414
2	47.62913848618023	4.6753390624763975
3	47.627553279280086	4.675812862017099
4	47.62597058236741	4.676281793956727
5	47.62439039340958	4.676745864191495
6	47.62281271037397	4.677205078617612
7	47.62123753122797	4.677659443131289
8	47.61966485393895	4.678108963628738
9	47.618094676474314	4.678553646006169
10	47.61652699680142	4.678993496159796
11	47.614961812887664	4.679428519985826
12	47.61339912270042	4.679858723380471
13	47.61183892420707	4.680284112239944
14	47.610281215375004	4.680704692460454
15	47.6087259941716	4.681120469938213
16	47.60717325856424	4.681531450569431
17	47.6056230065203	4.681937640250321
18	47.604075236007155	4.682339044877092
19	47.602529944992206	4.682735670345957
20	47.60098713144283	4.683127522553124
21	47.5994467933264	4.683514607394807
22	47.5979089286103	4.683896930767215
23	47.59637353526191	4.684274498566561
24	47.59484061124862	4.6846473166890545
25	47.59331015453781	4.685015391030906
26	47.59178216309686	4.685378727488329
27	47.59025663489315	4.685737331957532
28	47.58873356789405	4.686091210334727
29	47.58721296006697	4.686440368516125
30	47.58569480937927	4.686784812397937
31	47.58417911379834	4.687124547876375
32	47.58266587129155	4.687459580847648
33	47.581155079826296	4.687789917207969
34	47.579646737369956	4.688115562853547
35	47.57814084188991	4.688436523680593
36	47.57663739135354	4.688752805585321
37	47.57513638372823	4.68906441446394
38	47.573637816981346	4.68937135621266
39	47.5721416890803	4.689673636727694
40	47.570647997992445	4.689971261905251
41	47.569156741685184	4.690264237641545
42	47.567667918125885	4.690552569832784
43	47.56618152528192	4.69083626437518
44	47.5646975611207	4.691115327164945
45	47.56321602360959	4.691389764098289
46	47.56173691071597	4.691659581071423
47	47.56026022040722	4.691924783980558
48	47.55878595065073	4.692185378721906
49	47.55731409941388	4.692441371191676
50	47.55584466466405	4.692692767286082
51	47.55437764436862	4.692939572901333
52	47.55291303649497	4.69318179393364
53	47.551450839010485	4.693419436279214
54	47.54999104988255	4.693652505834267
55	47.54853366707854	4.693881008495009
56	47.54707868856584	4.6941049501576515
57	47.54562611231184	4.694324336718405
58	47.54417593628389	4.694539174073482
59	47.542728158449414	4.694749468119092
60	47.54128277677577	4.694955224751445
61	47.53983978923035	4.695156449866755
62	47.53839919378052	4.695353149361232
63	47.53696098839367	4.695545329131085
64	47.53552517103719	4.695732995072528
65	47.53409173967846	4.69591615308177
66	47.53266069228485	4.696094809055022
67	47.531232026823744	4.696268968888496
68	47.52980574126253	4.696438638478402
69	47.52838183356859	4.696603823720953
70	47.52696030170931	4.6967645305123575
71	47.525541143652056	4.696920764748828
72	47.52412435736422	4.697072532326575
73	47.52270994081318	4.697219839141812
74	47.52129789196633	4.697362691090745
75	47.51988820879103	4.6975010940695885
76	47.51848088925468	4.697635053974552
77	47.51707593132466	4.697764576701848
78	47.51567333296833	4.6978896681476865
79	47.51427309215311	4.698010334208279
80	47.51287520684635	4.698126580779836
81	47.511479675015444	4.6982384137585695
82	47.51008649462777	4.698345839040689
83	47.508695663650705	4.698448862522406
84	47.50730718005165	4.698547490099933
85	47.50592104179797	4.69864172766948
86	47.50453724685705	4.698731581127257
87	47.50315579319627	4.698817056369476
88	47.50177667878301	4.698898159292348
89	47.50039990158466	4.698974895792084
90	47.49902545956859	4.699047271764895
91	47.4976533507022	4.699115293106992
92	47.49628357295286	4.699178965714586
93	47.49491612428795	4.699238295483888
94	47.49355100267485	4.69929328831111
95	47.49218820608095	4.699343950092461
96	47.490827732473626	4.699390286724153
97	47.489469579820266	4.699432304102397
98	47.48811374608823	4.699470008123405
99	47.486760229244936	4.699503404683386
100	47.48540902725774	4.699532499678552
101	47.48406013809403	4.699557299005115
102	47.482713559721184	4.699577808559285
103	47.481369290106585	4.699594034237273
104	47.48002732721762	4.69960598193529
105	47.478687669021674	4.6996136575495475
106	47.47735031348612	4.6996170669762565
107	47.47601525857834	4.699616216111627
108	47.474682502265715	4.699611110851871
109	47.47335204251563	4.699601757093199
110	47.47202387729547	4.699588160731823
111	47.47069800457261	4.699570327663953
112	47.46937442231444	4.6995482637858
113	47.46805312848832	4.6995219749935755
114	47.46673412106166	4.699491467183491
115	47.46541739800183	4.699456746251757
116	47.46410295727622	4.699417818094584
117	47.46279079685219	4.699374688608183
118	47.461480914697134	4.699327363688766
119	47.460173308778444	4.699275849232542
120	47.458867977063484	4.699220151135725
121	47.45756491751965	4.699160275294523
122	47.45626412811431	4.69909622760515
123	47.45496560681485	4.699028013963814
124	47.453669351588665	4.698955640266728
125	47.45237536040313	4.698879112410103
126	47.451083631225615	4.69879843629015
127	47.449794162023515	4.698713617803079
128	47.4485069507642	4.698624662845101
129	47.44722199541506	4.698531577312428
130	47.445939293943475	4.698434367101271
131	47.444658844316834	4.69833303810784
132	47.443380644502504	4.698227596228348
133	47.44210469246787	4.698118047359003
134	47.44083098618033	4.698004397396018
135	47.439559523607244	4.697886652235605
136	47.43829030271601	4.697764817773972
137	47.437023321474	4.697638899907333
138	47.43575857784859	4.697508904531897
139	47.43449606980718	4.697374837543877
140	47.433235795317145	4.697236704839481
141	47.43197775234586	4.697094512314923
142	47.43072193886071	4.6969482658664115
143	47.42946835282907	4.6967979713901595
144	47.42821699221833	4.696643634782378
145	47.42696785499588	4.6964852619392765
146	47.42572093912909	4.696322858757068
147	47.42447624258534	4.696156431131961
148	47.423233763332014	4.695985984960168
149	47.4219934993365	4.6958115261379
150	47.420755448566176	4.695633060561369
151	47.419519608988416	4.695450594126784
152	47.418285978570616	4.695264132730357
153	47.41705455528014	4.6950736822682995
