# Extracted 1D spectrum from 1d_science_ALHh050196.dat
# Wavelength Flux Variance
2746.3954766685033 -3372.3097962789357 1841665.6601410748
2749.689671748072 -10649.18824351092 2632416638.033393
2752.983866827641 -795.7976146441086 -45018108.904840216
2756.27806190721 -417.25729035573653 -313605790.94350004
2759.572256986779 -17069.897212291267 813700325.8736452
2762.8664520663474 415.874123380773 2861314684.4186935
2766.1606471459163 184.78662477171085 1088840318.7951229
2769.454842225485 -1260.115531598556 113495447.17719458
2772.749037305054 -279.4400302704247 4294434651.352555
2776.043232384623 -763.4416553567179 629072149.5587635
2779.337427464192 -464.9599825140227 36894511.09875027
2782.631622543761 -5887.943899283792 147235762.6906454
2785.9258176233297 -481.197068554156 1147341681.648737
2789.2200127028987 -511.5309673118541 20972179.206128865
2792.514207782467 -411.2704143895534 80850877.64957714
2795.808402862036 87.83841688810418 7662523.232819763
2799.102597941605 -1171.118016670164 -14008457.189743374
2802.396793021174 -7161.535918890687 -257756626.28364372
2805.6909881007427 2416.266972431917 2218578467.194581
2808.9851831803117 -39065.61540458282 637735022.3300864
2812.2793782598806 848.7302146551084 5025623715.13173
2815.5735733394495 -12558.761587526214 481502805.0789973
2818.867768419018 3084.8101499436734 2796839245.244904
2822.161963498587 -55443.44811453224 435853321.62655556
2825.4561585781557 -2493.214124440065 32941007.66755032
2828.7503536577246 192.86596710745482 5512661240.920059
2832.0445487372936 1608.5451905023356 -499916856.1877018
2835.3387438168625 -11009.744526251952 33354716.75096842
2838.6329388964314 -7663.206958053938 275484483.7799923
2841.9271339760003 1696.499914574044 919960150.8050264
2845.221329055569 -18243.559481602348 -385033250.90071905
2848.5155241351376 -4637.661513915649 7130114199.51789
2851.8097192147065 -2299.8879346641033 1481125402.2438123
2855.1039142942755 2110.5811267883437 542227661.7877148
2858.3981093738444 -18412.705680858602 2027135929.861169
2861.6923044534133 -2249.1444858554255 1774572225.132091
2864.986499532982 -507.2597072542789 -92099416.20980293
2868.280694612551 -792.7955699511483 579003328.8814406
2871.57488969212 -490.94568705246473 849770846.5111592
2874.869084771689 -278.9186843976508 3245206356.4117303
2878.1632798512574 -827.2671105316224 638943141.618342
2881.4574749308263 -322.8484049126537 2853695161.871719
2884.751670010395 -331.31678119395923 5441747980.707992
2888.045865089964 -1209.076856438225 -105722699.84602335
2891.340060169533 -2032.913777705833 1287633482.970402
2894.634255249102 -58.88030109783858 1062311941.1585362
2897.928450328671 -388.5301605289961 425405585.718742
2901.2226454082397 -134.9243771421559 155065691.20005244
2904.5168404878086 -108.41959576404713 10977603.312351368
2907.811035567377 -126.21406638181017 -919013.3755361933
2911.105230646946 89.21061517333868 -229175.17594133932
2914.399425726515 183.24354193916471 -2836.836308346041
2917.693620806084 203.13153808549183 11409.327583028298
2920.9878158856527 -86.98127526687772 8022.279438908363
2924.2820109652216 61.14573836199887 8710.921378420884
2927.5762060447905 -6.2006964856651665 8826.845549558639
2930.8704011243594 -2.615564169991183 8688.622226176916
2934.1645962039283 208.41618280574426 8130.7863715946705
2937.458791283497 23.38330012851318 8624.356044680926
2940.7529863630657 0.8993931894269007 8161.642917882668
2944.0471814426346 88.06676661537232 8239.411140915789
2947.3413765222035 45.145238048503856 7676.198176351914
2950.6355716017724 -94.22882013456945 7365.878267206874
2953.9297666813413 10.781775216702483 8998.971906184264
2957.2239617609102 60.025529086760415 9133.197641365774
2960.518156840479 99.3086113643241 7904.003139126807
2963.8123519200476 133.27074012974853 6787.632699462877
2967.1065469996165 13.851887013130924 9011.182298720987
2970.4007420791854 37.57550164430383 6896.511089776114
2973.6949371587543 56.388762384286444 6922.661682938835
2976.9891322383232 125.48880517346787 7954.23381332054
2980.283327317892 95.4493309186453 7677.82903510249
2983.577522397461 -27.29268024680675 7458.345858732528
2986.87171747703 14.198571223071726 7846.405761348846
2990.165912556599 -66.79661561826994 7544.6752526363725
2993.4601076361673 163.6204748836668 8840.772877712585
2996.7543027157362 130.08213102081945 7758.7479363756365
3000.048497795305 24.976106052576718 8684.548749153473
3003.342692874874 22.08939981337489 8111.301034444548
3006.636887954443 -105.37199046934929 7847.649790503183
3009.931083034012 -36.93779357032865 8276.453974190807
3013.2252781135808 -49.603304212293004 7694.915366577942
3016.5194731931497 -82.37909743819598 6901.742375645239
3019.813668272718 44.703541913495165 8823.169807524455
3023.107863352287 15.110651883815686 7245.935689715774
3026.402058431856 -125.95545611093011 8901.077113747446
3029.696253511425 -143.81000298440878 8795.82245686992
3032.9904485909938 0.4516611662610095 9294.189837377311
3036.2846436705627 116.25489407884956 8075.511419689193
3039.5788387501316 -116.21247108478583 8470.028987331212
3042.8730338297005 -72.92843476088524 8364.218393153895
3046.1672289092694 97.17405410341736 8545.018855443868
3049.461423988838 121.4545087083833 8407.47946383918
3052.7556190684068 137.84081790944686 7521.159236184073
3056.0498141479757 80.22799738630292 7713.703985243073
3059.3440092275446 35.447459817841015 7698.9894933772475
3062.6382043071135 146.51606974117587 7660.650097964251
3065.9323993866824 66.68831219721392 9061.672032415137
3069.2265944662513 60.21017524552617 8510.845695782586
3072.52078954582 171.8771934588904 8153.856619321308
3075.814984625389 189.29940130961418 8870.696608988812
3079.1091797049576 25.623287987290986 8817.229846559869
3082.4033747845265 53.62791232279748 9069.986171652905
3085.6975698640954 -201.83691985193605 7441.0971478906895
3088.9917649436643 -262.4505147729181 6703.68452252757
3092.285960023233 -57.347925027687964 8598.391684793813
