3398.723 112.93339 105.38374 2.4259694 2.3249185
3402.2986 118.41439 111.49908 1.5589913 2.3681715
3405.8743 123.84467 116.11497 1.4224994 2.4136083
3409.4502 126.95543 118.598305 1.5215089 2.439051
3413.026 129.65425 121.16766 1.9888852 2.467033
3416.6016 135.1714 126.39443 2.5600965 2.52239
3420.1772 140.35493 131.42523 1.8609262 2.5545843
3423.7532 141.03734 132.84128 2.2326949 2.5646503
3427.3289 140.34737 131.89136 2.6467698 2.5642939
3430.9045 142.85649 133.15678 2.1800206 2.5781229
3434.4802 150.29352 140.52951 2.0500739 2.6369395
3438.0562 159.63945 150.4075 2.356412 2.7150342
3441.6318 155.86664 146.7274 2.6662657 2.6897798
3445.2075 161.70952 152.04222 2.780103 2.7341812
3448.7834 174.72096 164.47922 2.3689497 2.8294866
3452.3591 176.33455 166.08914 2.1229973 2.8402038
3455.9348 181.71341 171.53836 3.0205307 2.8875072
3459.5105 189.79854 178.07127 1.9916217 2.934122
3463.0864 191.61734 180.02023 1.9548552 2.9467611
3466.662 196.27573 185.8761 2.5452967 2.9865832
3470.2378 204.93274 194.17503 2.4720361 3.0468104
3473.8135 205.16528 193.39632 2.8504157 3.050482
3477.3894 208.11891 196.54457 2.7222233 3.0705287
3480.965 223.0271 210.19861 2.1781502 3.1650574
3484.5408 225.85153 213.2424 2.4848924 3.1873457
3488.1165 226.6313 214.2314 2.5851076 3.1923475
3491.6924 233.41444 219.96388 2.0603526 3.2310646
3495.268 232.80296 219.79178 2.7098644 3.2338688
3498.8438 249.34003 235.55043 3.5902727 3.3455372
3502.4197 249.62492 235.7749 2.988464 3.342804
3505.9954 254.04008 238.78311 2.2928445 3.3639088
3509.571 260.97464 244.78389 2.2206805 3.406753
3513.1467 260.4959 245.24814 2.4526527 3.4058292
3516.7227 263.96332 248.66429 3.2018292 3.431971
3520.2983 269.1758 252.47197 4.013262 3.4704874
3523.874 280.5018 262.81482 2.9357803 3.5289888
3527.4497 290.9503 273.26062 2.4802494 3.587165
3531.0256 298.29495 279.852 2.884635 3.6331341
3534.6013 305.18115 285.5923 3.0237374 3.6740823
3538.177 312.66446 292.99875 2.9545424 3.715952
3541.7527 318.94952 299.32117 3.1592557 3.75095
3545.3286 325.37234 304.8942 3.5093136 3.7892725
3548.9043 339.87885 319.31918 3.7064931 3.8710716
3552.48 341.06442 318.72787 2.217863 3.866094
3556.056 349.42725 327.9766 1.8525971 3.9088187
3559.6316 357.22678 336.04526 2.3093805 3.9541273
3563.2073 362.75375 339.9587 2.4151032 3.9827273
3566.783 379.47003 356.91904 2.8929317 4.0743337
3570.359 383.04523 359.10822 2.8665566 4.0905356
3573.9346 389.68765 366.05197 3.3274958 4.128803
3577.5103 398.4734 373.73138 3.399349 4.1730437
3581.086 410.8114 383.68665 3.2804809 4.232033
3584.6619 420.35623 392.1763 3.2317748 4.278925
3588.2375 434.75467 406.94882 3.0913675 4.3482833
3591.8132 445.84442 417.46143 2.5183883 4.39762
3595.389 448.38846 418.84338 2.7288215 4.410256
3598.9648 463.3842 433.96915 3.890185 4.4887285
3602.5405 467.68378 437.43942 2.5447357 4.4997673
3606.1162 463.34213 433.0985 2.736158 4.4809656
3609.692 485.34763 453.73392 2.4484584 4.580119
3613.2678 487.24377 456.21637 3.2013617 4.594612
3616.8435 502.17062 469.8755 2.8611116 4.65884
3620.4192 514.0599 480.82507 2.6496565 4.7110887
3623.995 525.2078 492.16553 3.2039864 4.762941
3627.5708 543.2804 508.07852 2.4908905 4.8370266
3631.1465 535.9577 500.14767 2.1153755 4.8024473
3634.7222 555.4649 521.48926 2.7454195 4.891225
3638.298 567.1765 531.84235 2.708184 4.940537
3641.8738 571.9172 535.2113 3.2387245 4.9629474
3645.4495 585.23615 547.7617 4.318528 5.024815
3649.0251 594.3312 556.52423 3.5016868 5.0576863
3652.601 604.4404 564.8793 2.7557728 5.09529
3656.1768 617.0498 577.2187 3.2908714 5.149627
3659.7524 629.1892 589.59247 3.1402528 5.197025
3663.3281 634.31775 595.1611 2.0822363 5.2124863
3666.904 637.6582 598.81476 2.4275022 5.228562
3670.4797 654.7416 614.0229 3.2282486 5.2999086
3674.0554 665.34546 624.04297 2.3124173 5.3364954
3677.6313 655.5264 614.086 2.541838 5.298724
3681.207 667.6034 626.2898 3.6315966 5.351912
3684.7827 680.8806 639.95245 3.936081 5.406298
3688.3584 690.0999 647.5691 2.7427945 5.4345417
3691.9343 692.57416 649.7059 4.1707206 5.451448
3695.51 720.39374 676.29675 3.5138514 5.553261
3699.0857 740.53595 694.38184 3.271646 5.6276116
3702.6614 731.21466 687.6265 4.357668 5.597939
3706.2373 743.89844 699.086 3.4691021 5.640172
3709.813 764.8347 717.5137 2.4479086 5.7123084
3713.3887 778.684 731.12146 3.5295975 5.767336
3716.9644 790.90967 743.1684 3.3154685 5.810668
3720.5403 793.0248 746.92773 2.6586168 5.8157663
3724.116 810.68506 763.10333 3.583154 5.88258
3727.6917 824.6025 774.5076 3.8894756 5.932597
3731.2676 821.62274 773.6696 4.519952 5.9250693
3734.8433 854.8371 804.6642 3.4968984 6.0363097
3738.419 868.4883 817.85626 3.4135246 6.082904
3741.9946 885.8802 835.56665 4.029462 6.1451955
3745.5706 907.1364 855.1674 3.297716 6.213352
3749.1462 892.2057 842.795 3.331438 6.1636877
3752.722 901.5615 850.01917 3.417917 6.1950936
3756.2976 883.1319 832.3686 3.2819731 6.1318927
3759.8735 890.8419 841.97784 4.10919 6.16223
3763.4492 919.34576 868.2682 3.9712985 6.2571073
