# Extracted 1D spectrum from 1d_science_0004799978-20241004-OSIRIS-OsirisLongSlitSpectroscopy.dat
# Wavelength Flux Variance
3598.4767995186758 0.19958795526104056 0.19958795526104056
3600.5280411536496 16.95446653363734 16.95446653363734
3602.5792827886235 27.62787434601072 27.62787434601072
3604.6305244235978 13.457388399040148 13.457388399040148
3606.6817660585716 10.185333673631286 10.185333673631286
3608.7330076935455 17.318342175535616 17.318342175535616
3610.7842493285193 20.223250691139167 20.223250691139167
3612.8354909634936 7.1400735954883245 7.1400735954883245
3614.8867325984675 15.394853379834444 15.394853379834444
3616.9379742334413 18.044559737666948 18.044559737666948
3618.989215868415 -2.4121444870340176 -2.4121444870340176
3621.040457503389 -6.591553692391019 -6.591553692391019
3623.0916991383633 -1.194189664197987 -1.194189664197987
3625.142940773337 18.085178261804018 18.085178261804018
3627.194182408311 18.7181047794294 18.7181047794294
3629.245424043285 14.555984400504757 14.555984400504757
3631.296665678259 25.493460883534592 25.493460883534592
3633.347907313233 22.004866360587133 22.004866360587133
3635.399148948207 28.647242275977046 28.647242275977046
3637.4503905831807 28.875350179905265 28.875350179905265
3639.5016322181546 21.73477746688803 21.73477746688803
3641.552873853129 38.14138631764768 38.14138631764768
3643.6041154881027 37.36758036160693 37.36758036160693
3645.6553571230766 28.017991883733206 28.017991883733206
3647.7065987580504 29.402255037893315 29.402255037893315
3649.7578403930247 39.30619674411103 39.30619674411103
3651.8090820279986 53.45095992262498 53.45095992262498
3653.8603236629724 47.6999756473681 47.6999756473681
3655.9115652979463 35.61836137706966 35.61836137706966
3657.96280693292 29.693753269089775 29.693753269089775
3660.0140485678944 21.44452785513085 21.44452785513085
3662.0652902028683 27.091816034883898 27.091816034883898
3664.116531837842 37.90615772945623 37.90615772945623
3666.167773472816 34.5680432203903 34.5680432203903
3668.21901510779 20.74665948978037 20.74665948978037
3670.270256742764 23.693610827248165 23.693610827248165
3672.321498377738 32.517920643151605 32.517920643151605
3674.372740012712 26.968255409392096 26.968255409392096
3676.4239816476857 27.749543812185333 27.749543812185333
3678.47522328266 35.19193005915391 35.19193005915391
3680.526464917634 45.33131411592276 45.33131411592276
3682.5777065526077 41.4500806278294 41.4500806278294
3684.6289481875815 38.4572118189803 38.4572118189803
3686.6801898225553 53.0639770622005 53.0639770622005
3688.7314314575297 51.38461897234125 51.38461897234125
3690.7826730925035 31.7358912246942 31.7358912246942
3692.8339147274773 41.8185181917611 41.8185181917611
3694.885156362451 55.31024766348741 55.31024766348741
3696.9363979974255 55.50567044739366 55.50567044739366
3698.9876396323994 66.08722571075562 66.08722571075562
3701.038881267373 52.492045713621856 52.492045713621856
3703.090122902347 42.590658148622 42.590658148622
3705.141364537321 42.04501984500597 42.04501984500597
3707.192606172295 35.263713617292055 35.263713617292055
3709.243847807269 31.749296447198432 31.749296447198432
3711.295089442243 22.55201973475358 22.55201973475358
3713.3463310772167 22.582088354594344 22.582088354594344
3715.397572712191 20.51463441716538 20.51463441716538
3717.448814347165 24.35823238480547 24.35823238480547
3719.5000559821387 45.1358956004594 45.1358956004594
3721.5512976171126 55.99740321485521 55.99740321485521
3723.6025392520864 37.59188123281132 37.59188123281132
3725.6537808870607 21.249885417021773 21.249885417021773
3727.7050225220346 50.65136462992268 50.65136462992268
3729.7562641570084 63.755777057701096 63.755777057701096
3731.8075057919823 47.71559399652033 47.71559399652033
3733.858747426956 50.57206564251516 50.57206564251516
3735.9099890619304 60.587689996675664 60.587689996675664
3737.9612306969043 61.86976847624308 61.86976847624308
3740.012472331878 60.314851817100696 60.314851817100696
3742.063713966852 66.8767903160487 66.8767903160487
3744.1149556018263 69.7531911523968 69.7531911523968
3746.1661972368 65.09480274557437 65.09480274557437
3748.217438871774 72.77000582868382 72.77000582868382
3750.268680506748 82.29833538169069 82.29833538169069
3752.3199221417217 88.30953024796233 88.30953024796233
3754.371163776696 92.79493291389103 92.79493291389103
3756.42240541167 88.67674736074012 88.67674736074012
3758.4736470466437 86.59560364197759 86.59560364197759
3760.5248886816175 83.9230601117741 83.9230601117741
3762.576130316592 81.73551488002094 81.73551488002094
3764.6273719515657 102.32749557043458 102.32749557043458
3766.6786135865395 127.71195853442117 127.71195853442117
3768.7298552215134 150.63935523243183 150.63935523243183
3770.7810968564872 206.5519736639319 206.5519736639319
3772.8323384914615 241.06446931372855 241.06446931372855
3774.8835801264354 265.3435345881961 265.3435345881961
3776.9348217614092 292.0576132395467 292.0576132395467
3778.986063396383 272.5084542255847 272.5084542255847
3781.0373050313574 247.78362145782054 247.78362145782054
3783.0885466663312 237.2145176633108 237.2145176633108
3785.139788301305 252.2834517097787 252.2834517097787
3787.191029936279 273.91947240274175 273.91947240274175
3789.242271571253 237.4113319602641 237.4113319602641
3791.293513206227 233.92012869637566 233.92012869637566
3793.344754841201 270.72571086900916 270.72571086900916
3795.395996476175 318.97041798179515 318.97041798179515
3797.4472381111486 365.9135848185705 365.9135848185705
3799.498479746123 369.2224358744348 369.2224358744348
3801.549721381097 351.18653263960283 351.18653263960283
3803.6009630160706 346.58284517656557 346.58284517656557
3805.6522046510445 352.39053717644543 352.39053717644543
3807.7034462860183 353.4084772350731 353.4084772350731
3809.7546879209926 356.5480075411483 356.5480075411483
3811.8059295559665 356.9504298206547 356.9504298206547
3813.8571711909403 340.3624818508277 340.3624818508277
3815.908412825914 337.2313968591642 337.2313968591642
3817.9596544608885 339.1702662021531 339.1702662021531
3820.0108960958623 284.7655295909374 284.7655295909374
3822.062137730836 216.10722073078836 216.10722073078836
3824.11337936581 169.53910198822507 169.53910198822507
3826.164621000784 137.35949312196314 137.35949312196314
3828.215862635758 106.3211783671164 106.3211783671164
3830.267104270732 89.79850456132111 89.79850456132111
3832.318345905706 89.78026649133061 89.78026649133061
3834.3695875406797 83.87876374481554 83.87876374481554
3836.420829175654 81.51021758486092 81.51021758486092
3838.472070810628 84.53046811893864 84.53046811893864
3840.5233124456017 84.93355104330395 84.93355104330395
3842.5745540805756 77.70571056775871 77.70571056775871
3844.6257957155494 97.63542740545408 97.63542740545408
