7784.823 150.93353 143.07599 2.6108563 1.1012577
7782.7773 303.1435 287.10947 5.438527 1.5545017
7780.7314 326.12466 308.4617 5.525247 1.6167995
7778.6855 320.87836 303.5348 4.7403483 1.5988028
7776.639 321.2596 303.44626 4.11475 1.5990967
7774.5933 322.80643 304.5514 3.8068514 1.601589
7772.5474 322.44434 304.75967 3.6926231 1.6003735
7770.501 319.47418 301.99738 3.7601845 1.593362
7768.455 320.35022 302.95947 4.0213885 1.5962465
7766.409 320.34625 302.99756 4.315285 1.5970287
7764.3633 319.67273 301.78973 4.2450175 1.5952369
7762.317 319.47733 301.67914 4.148987 1.5944893
7760.271 320.98355 303.479 4.500516 1.5991261
7758.225 323.28598 305.2507 5.4179077 1.6074512
7756.179 323.18515 305.06107 6.5315557 1.6105007
7754.133 322.30746 304.8128 6.9552393 1.6095418
7752.087 323.43616 305.7368 6.954592 1.612234
7750.041 325.25888 307.3168 6.978504 1.6166947
7747.9946 325.78293 307.9574 6.8295307 1.6174619
7745.9487 324.80328 306.65475 6.395683 1.6139483
7743.903 324.24442 305.7757 5.9833503 1.6115505
7741.857 324.66693 306.78662 5.8329806 1.611965
7739.8105 324.42767 306.70358 5.7219563 1.6110389
7737.7646 327.37042 309.61758 5.0196695 1.6161399
7735.7188 328.02957 309.75247 3.7486017 1.614143
7733.673 327.83102 309.22986 2.8381312 1.6110023
7731.6265 327.89816 309.42413 2.751489 1.610823
7729.5806 328.06555 309.7575 2.9780796 1.6119257
7727.5347 328.0717 309.77008 3.2387064 1.6127963
7725.4883 325.84113 307.49228 4.060968 1.6097779
7723.4424 326.9971 309.07373 5.1855035 1.6158099
7721.3965 328.2044 310.60275 6.2726455 1.621827
7719.3506 328.58044 310.8685 7.2297425 1.6254009
7717.304 328.8037 311.1997 7.659658 1.6271067
7715.2583 328.35358 310.59738 7.5894775 1.6259001
7713.2124 327.68024 309.53433 7.485584 1.6240419
7711.1665 328.8045 311.42416 7.3085513 1.6260657
7709.12 330.59476 312.7278 7.0148096 1.6296529
7707.074 329.18256 311.05475 6.853316 1.6259485
7705.0283 329.45966 311.7422 6.4728713 1.6254383
7702.982 329.74527 312.22592 5.6185827 1.6235476
7700.936 328.90634 311.32407 4.445563 1.6181461
7698.89 328.83212 311.38815 3.3143513 1.6147201
7696.844 328.68704 311.096 2.5458844 1.6121707
7694.798 330.31525 312.1752 2.2213738 1.615182
7692.752 327.6359 310.35843 2.2843099 1.6088613
7690.706 327.9507 310.9406 2.343158 1.6097828
7688.66 327.82486 310.3526 2.280761 1.6093006
7686.614 326.34155 309.11774 2.212999 1.605512
7684.568 325.97168 309.1508 2.149773 1.6044241
7682.522 323.46396 306.37885 2.0517592 1.5980296
7680.4756 321.71365 305.36218 2.0244124 1.5936221
7678.4297 321.27332 305.11267 2.0179777 1.5925648
7676.384 318.71878 301.9543 1.9187481 1.585994
7674.338 316.13116 299.73907 1.8624748 1.5794286
7672.2915 315.21646 299.56955 1.8273157 1.5770595
7670.2456 313.6002 297.95563 1.8000418 1.5729744
7668.1997 310.99002 295.35324 1.8565888 1.5666821
7666.154 309.0929 293.52728 1.8354851 1.561898
7664.1074 302.56607 287.15533 1.832822 1.5454736
7662.0615 299.77524 284.5408 1.8551373 1.5384833
7660.0156 295.89636 280.98163 1.9157257 1.5287225
7657.969 292.9033 277.9612 1.930698 1.5212356
7655.9233 288.49503 273.587 1.9342115 1.5098746
7653.8774 279.18622 264.95892 1.9714415 1.4857199
7651.8315 275.8265 261.9465 1.8944972 1.4766363
7649.785 269.26135 255.68114 1.8396132 1.4590064
7647.7393 261.05154 247.78389 1.775808 1.436671
7645.6934 254.60092 241.38507 1.712592 1.4188915
7643.6475 246.65689 233.99309 1.6855192 1.3967122
7641.601 238.77914 226.81621 1.6610849 1.3744829
7639.555 233.02007 220.98546 1.6413716 1.3579069
7637.5093 225.24458 213.31845 1.730351 1.3357266
7635.463 219.39369 208.34254 1.8979031 1.319167
7633.417 211.76472 200.92314 1.9407248 1.2964921
7631.371 206.61183 196.2188 1.9720873 1.2810374
7629.325 203.43219 193.29634 2.0428445 1.2715548
7627.279 201.53378 191.22441 2.1495738 1.2661674
7625.233 203.19678 192.89417 2.2355015 1.2715884
